ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,Image-URL-S,Image-URL-M,Image-URL-L
0806983248,"The Bird House Book: How to Build Fanciful Bird Houses and Feeders, from the Purely Practical to the Absolutely Outrageous",Bruce Woods,1991,Sterling Pub Co Inc,http://images.amazon.com/images/P/0806983248.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0806983248.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0806983248.01.LZZZZZZZ.jpg
0373119208,"Guilty Affair (Forbidden!) (Harlequin Presents, No 1920)",Tisha Hamilton,1997,Harlequin,http://images.amazon.com/images/P/0373119208.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373119208.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373119208.01.LZZZZZZZ.jpg
0385065299,Invitation to Sociology: A Humanistic Perspective,Peter L. Berger,1963,Anchor,http://images.amazon.com/images/P/0385065299.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385065299.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385065299.01.LZZZZZZZ.jpg
0671817930,David : A Mother's Story of her Son's Recovery from a Coma and Brain Damage,Dorothy Landvater,1977,Pocket,http://images.amazon.com/images/P/0671817930.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671817930.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671817930.01.LZZZZZZZ.jpg
8471664186,La Eneida,Virgilio,2001,"Editorial Edaf, S.A.",http://images.amazon.com/images/P/8471664186.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8471664186.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8471664186.01.LZZZZZZZ.jpg
0002254301,All the Sweet Promises,Elizabeth Elgin,1996,HarperCollins Publishers,http://images.amazon.com/images/P/0002254301.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0002254301.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0002254301.01.LZZZZZZZ.jpg
1401301029,An Unpardonable Crime : A Novel,Andrew Taylor,2004,Hyperion,http://images.amazon.com/images/P/1401301029.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1401301029.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1401301029.01.LZZZZZZZ.jpg
3442447690,Die Tote im falschen Grab.,Ruth Rendell,2000,Goldmann,http://images.amazon.com/images/P/3442447690.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3442447690.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3442447690.01.LZZZZZZZ.jpg
0440217318,A Wild Yearning,Penelope Williamson,1994,Dell Publishing Company,http://images.amazon.com/images/P/0440217318.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440217318.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440217318.01.LZZZZZZZ.jpg
0449905616,"Daddy, We Hardly Knew You",Germaine Greer,1991,Ballantine Books,http://images.amazon.com/images/P/0449905616.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449905616.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449905616.01.LZZZZZZZ.jpg
0517703491,Lloyd--What Happened: A Novel of Business,Stanley Bing,1998,Random House Inc,http://images.amazon.com/images/P/0517703491.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0517703491.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0517703491.01.LZZZZZZZ.jpg
0883657902,Unsolved Mysteries,Colin Wilson,1995,BBS Publishing Corporation,http://images.amazon.com/images/P/0883657902.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0883657902.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0883657902.01.LZZZZZZZ.jpg
0395441145,Where Bigfoot Walks: Crossing the Dark Divide,Robert Michael Pyle,1995,Houghton Mifflin,http://images.amazon.com/images/P/0395441145.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0395441145.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0395441145.01.LZZZZZZZ.jpg
0440126770,The Founding,Cynthia Harrod-Eagles,1982,Dell Publishing Company,http://images.amazon.com/images/P/0440126770.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440126770.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440126770.01.LZZZZZZZ.jpg
082172276X,Little Brothers,Rick Hautala,1988,Zebra Books,http://images.amazon.com/images/P/082172276X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/082172276X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/082172276X.01.LZZZZZZZ.jpg
0515121495,The List,Steven Paul Martini,1997,Jove Books,http://images.amazon.com/images/P/0515121495.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0515121495.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0515121495.01.LZZZZZZZ.jpg
014051290X,The Penguin Dictionary of Music (Penguin Reference Books),Arthur Jacobs,1996,Penguin USA,http://images.amazon.com/images/P/014051290X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/014051290X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/014051290X.01.LZZZZZZZ.jpg
0743407210,The Sentinel,Arthur C. Clarke,2000,I Books,http://images.amazon.com/images/P/0743407210.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743407210.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743407210.01.LZZZZZZZ.jpg
0828319715,Crime of the Century: The Lindbergh Kidnapping Hoax,Gregory Ahlgren,1993,Branden Books,http://images.amazon.com/images/P/0828319715.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0828319715.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0828319715.01.LZZZZZZZ.jpg
0893750395,I Can Read About Prehistoric Animals (I Can Read About),David Eastman,1979,Troll Communications,http://images.amazon.com/images/P/0893750395.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0893750395.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0893750395.01.LZZZZZZZ.jpg
0679448632,The Heart of a Family: Searching America for New Traditions That Fulfill Us,Meg Cox,1998,Random House Inc,http://images.amazon.com/images/P/0679448632.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679448632.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679448632.01.LZZZZZZZ.jpg
0006388264,Biting the Bullet: Living With the Sas,Jenny Simpson,1996,Trafalgar Square,http://images.amazon.com/images/P/0006388264.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0006388264.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0006388264.01.LZZZZZZZ.jpg
0886776538,"Ring of Lightning (Dance of the Rings, Book 1)",Jane S. Fancher,1995,Daw Books,http://images.amazon.com/images/P/0886776538.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0886776538.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0886776538.01.LZZZZZZZ.jpg
0373710992,The Farmer's Wife,Lori Handeland,2002,Harlequin,http://images.amazon.com/images/P/0373710992.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373710992.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373710992.01.LZZZZZZZ.jpg
0590321579,Girl With the Silver Eyes,Roberts,1982,Scholastic Inc,http://images.amazon.com/images/P/0590321579.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590321579.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590321579.01.LZZZZZZZ.jpg
0743245407,Last Lullaby : An Eve Diamond Novel (Eve Diamond Novels),Denise Hamilton,2004,Scribner,http://images.amazon.com/images/P/0743245407.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743245407.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743245407.01.LZZZZZZZ.jpg
0811800954,Biscotti,Lou Seibert Pappas,1992,Chronicle Books,http://images.amazon.com/images/P/0811800954.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0811800954.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0811800954.01.LZZZZZZZ.jpg
0312155638,The Lady Who Liked Clean Restrooms: The Chronicle of One of the Strangest Stories Ever to Be Rumoured About Around New York,J. P. Donleavy,1997,St. Martin's Press,http://images.amazon.com/images/P/0312155638.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312155638.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312155638.01.LZZZZZZZ.jpg
0374177139,The Interpreter,Suki Kim,2003,Farrar Straus &amp; Giroux,http://images.amazon.com/images/P/0374177139.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0374177139.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0374177139.01.LZZZZZZZ.jpg
0061092428,Fear of Fifty: A Midlife Memoir (Harperspotlight),Erica Jong,1995,Harper Mass Market Paperbacks (Mm),http://images.amazon.com/images/P/0061092428.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0061092428.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0061092428.01.LZZZZZZZ.jpg
0486226875,A guide to fairy chess,Anthony Stewart Mackay Dickins,1971,Dover,http://images.amazon.com/images/P/0486226875.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0486226875.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0486226875.01.LZZZZZZZ.jpg
0440236630,A Summer to Remember (Get Connected Romances),MARY BALOGH,2003,Dell,http://images.amazon.com/images/P/0440236630.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440236630.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440236630.01.LZZZZZZZ.jpg
067166249X,Drummer Hoff,Barbara Emberley,1972,Aladdin,http://images.amazon.com/images/P/067166249X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/067166249X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/067166249X.01.LZZZZZZZ.jpg
0671658948,LIASONS,Penny Colvin,1990,Pocket,http://images.amazon.com/images/P/0671658948.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671658948.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671658948.01.LZZZZZZZ.jpg
1578661137,"1,410 Quintessential Quizzes",Minnie Hickman,2004,Galahad,http://images.amazon.com/images/P/1578661137.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1578661137.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1578661137.01.LZZZZZZZ.jpg
0694001821,Where's the Guinea Pig?,Harriet Ziefert,1987,Harpercollins Juvenile Books,http://images.amazon.com/images/P/0694001821.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0694001821.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0694001821.01.LZZZZZZZ.jpg
0553297341,Gone to the Dogs (Dog Lover's Mysteries),Susan Conant,1992,Crimeline,http://images.amazon.com/images/P/0553297341.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553297341.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553297341.01.LZZZZZZZ.jpg
0679740104,Shooting the Boh: A Woman's Voyage Down the Wildest River in Borneo (Vintage Departures),Tracy Johnston,1992,Vintage Books USA,http://images.amazon.com/images/P/0679740104.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679740104.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679740104.01.LZZZZZZZ.jpg
0373821840,A Corner of Heaven (Family),Theresa Michaels,1999,Harlequin Books,http://images.amazon.com/images/P/0373821840.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373821840.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373821840.01.LZZZZZZZ.jpg
0684814420,HANDS OFF,Susan Lee,1996,Simon &amp; Schuster,http://images.amazon.com/images/P/0684814420.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684814420.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684814420.01.LZZZZZZZ.jpg
0671661507,DEMONS   STAR TK30 (Star Trek (Numbered Paperback)),J. M. Dillard,1987,Star Trek,http://images.amazon.com/images/P/0671661507.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671661507.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671661507.01.LZZZZZZZ.jpg
0316473049,The Pugilist at Rest : Stories,Thom Jones,1994,Back Bay Books,http://images.amazon.com/images/P/0316473049.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0316473049.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0316473049.01.LZZZZZZZ.jpg
0440905184,Beauty Queen,Susan Beth Pfeffer,1977,Bantam Books (Mm),http://images.amazon.com/images/P/0440905184.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440905184.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440905184.01.LZZZZZZZ.jpg
0060168404,365 Great Cookies and Brownies,Joanne Lamb Hayes,1993,Cookbooks,http://images.amazon.com/images/P/0060168404.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060168404.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060168404.01.LZZZZZZZ.jpg
0140021965,Italian Short Stories I (Penguin Parallel Text),Raleigh Trevelyan,1989,Penguin Books,http://images.amazon.com/images/P/0140021965.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140021965.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140021965.01.LZZZZZZZ.jpg
1591132991,Buttercups for Jesus: Reflecting His Light in Your Life,Nancy Marie,2003,Booklocker.com,http://images.amazon.com/images/P/1591132991.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1591132991.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1591132991.01.LZZZZZZZ.jpg
0380699869,Managing,Harold Geneen,1985,Avon Books,http://images.amazon.com/images/P/0380699869.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380699869.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380699869.01.LZZZZZZZ.jpg
0792718372,Ivory Innocence,Susan Stevens,1994,Chivers North Amer,http://images.amazon.com/images/P/0792718372.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0792718372.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0792718372.01.LZZZZZZZ.jpg
0380713853,Brazzaville Beach,William Boyd,1992,Harper Mass Market Paperbacks,http://images.amazon.com/images/P/0380713853.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380713853.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380713853.01.LZZZZZZZ.jpg
1591161193,Vagabond (Vagabond),Takehiko Inoue,2003,VIZ LLC,http://images.amazon.com/images/P/1591161193.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1591161193.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1591161193.01.LZZZZZZZ.jpg
0373825080,Tyler #8: Bachelor'S Puzzle (Tyler Series),Ginger Chambers,1992,Harlequin,http://images.amazon.com/images/P/0373825080.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373825080.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373825080.01.LZZZZZZZ.jpg
3492231403,Der Weg des Windes.,Agneta Pleijel,2001,Piper,http://images.amazon.com/images/P/3492231403.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3492231403.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3492231403.01.LZZZZZZZ.jpg
0451521854,Sense and Sensibility,Jane Austen,1961,Signet Book,http://images.amazon.com/images/P/0451521854.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451521854.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451521854.01.LZZZZZZZ.jpg
0805051708,Photomosaics,Robert Silvers,1997,Owl Publishing Company,http://images.amazon.com/images/P/0805051708.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0805051708.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0805051708.01.LZZZZZZZ.jpg
0449217191,The Edge,Dick Francis,1990,Fawcett Books,http://images.amazon.com/images/P/0449217191.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449217191.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449217191.01.LZZZZZZZ.jpg
0804113343,Sisters &amp; Lovers,Connie Briscoe,1995,Ballantine Books,http://images.amazon.com/images/P/0804113343.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0804113343.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0804113343.01.LZZZZZZZ.jpg
0140280219,"The Girl in the Picture: The Story of Kim Phuc, the Photograph, and the Vietnam War",Denise Chong,2001,Penguin Books,http://images.amazon.com/images/P/0140280219.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140280219.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140280219.01.LZZZZZZZ.jpg
0911541209,History of the American Indian,Jerry R. Baydo,1992,Gregory Pub Co,http://images.amazon.com/images/P/0911541209.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0911541209.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0911541209.01.LZZZZZZZ.jpg
0849936411,When the Almond Tree Blossoms,David Aikman,1994,Westbow Press,http://images.amazon.com/images/P/0849936411.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0849936411.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0849936411.01.LZZZZZZZ.jpg
0373484232,Stanislaski Sisters,Nora Roberts,2001,Silhouette,http://images.amazon.com/images/P/0373484232.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373484232.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373484232.01.LZZZZZZZ.jpg
0806983329,Drawing Step-By-Step,Gerhard Gollwitzer,1991,Sterling Pub Co Inc,http://images.amazon.com/images/P/0806983329.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0806983329.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0806983329.01.LZZZZZZZ.jpg
0525937935,The Quiet Game,Greg Iles,1999,Dutton Books,http://images.amazon.com/images/P/0525937935.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0525937935.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0525937935.01.LZZZZZZZ.jpg
0380711826,Core,Paul Preuss,1994,Harper Mass Market Paperbacks (Mm),http://images.amazon.com/images/P/0380711826.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380711826.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380711826.01.LZZZZZZZ.jpg
0679758283,Indoor Gardening: Chicago Botanic Garden (The American Garden Guides),Kate Jerome,1995,Pantheon Books,http://images.amazon.com/images/P/0679758283.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679758283.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679758283.01.LZZZZZZZ.jpg
0440904374,Allegra Maud Goldman,Edith Konecky,1978,Dell Publishing,http://images.amazon.com/images/P/0440904374.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440904374.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440904374.01.LZZZZZZZ.jpg
3596128900,Tod in Sils Maria. 13 Ã?Â¼ble Geschichten.,Ulrich Knellwolf,1996,"Fischer (Tb.), Frankfurt",http://images.amazon.com/images/P/3596128900.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3596128900.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3596128900.01.LZZZZZZZ.jpg
0517592576,"Ageless Body, Timeless Mind: The Quantum Alternative to Growing Old",Deepak Chopra,1993,Harmony,http://images.amazon.com/images/P/0517592576.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0517592576.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0517592576.01.LZZZZZZZ.jpg
0590059939,"Jessi's Big Break (Baby-Sitters Club, 115)",Ann M. Martin,1998,Apple (Scholastic),http://images.amazon.com/images/P/0590059939.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590059939.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590059939.01.LZZZZZZZ.jpg
0061014125,Dancing With Mr. D,Lisa Kleinholz,2000,Avon Books,http://images.amazon.com/images/P/0061014125.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0061014125.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0061014125.01.LZZZZZZZ.jpg
1885173555,Framework for Death: A Mystery,Aileen Schumacher,1998,Midpoint Trade Books Inc,http://images.amazon.com/images/P/1885173555.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1885173555.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1885173555.01.LZZZZZZZ.jpg
0684854554,The Courage To Start : A Guide To Running for Your Life,"John \the penguin\"" Bingham""",1999,Fireside,http://images.amazon.com/images/P/0684854554.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684854554.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684854554.01.LZZZZZZZ.jpg
0849917948,The Things That Matter : Living a Life of Purpose Until Christ Returns,David Jeremiah,2003,W Publishing Group,http://images.amazon.com/images/P/0849917948.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0849917948.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0849917948.01.LZZZZZZZ.jpg
0821115103,Man creates art creates man,Duane Preble,1973,McCutchan Pub. Corp,http://images.amazon.com/images/P/0821115103.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0821115103.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0821115103.01.LZZZZZZZ.jpg
0373613253,"Down Under Thunder (Phoenix Force, No. 25)",Gar Wilson,1986,Gold Eagle,http://images.amazon.com/images/P/0373613253.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373613253.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373613253.01.LZZZZZZZ.jpg
0380730081,The Bannerman Solution (Bannerman Novels),John R. Maxim,1999,Avon,http://images.amazon.com/images/P/0380730081.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380730081.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380730081.01.LZZZZZZZ.jpg
